;x;y;Ru;Rh;Pd;Ir;Pt
Spektrum 1 {6};-22.67;-40.969;20.2;50.0;4.4;17.0;8.4
Spektrum 1 {7};-18.169;-40.969;18.0;49.0;6.1;18.5;8.4
Spektrum 1 {8};-13.67;-40.969;17.8;46.6;6.8;20.5;8.3
Spektrum 1 {9};-9.17;-40.969;16.5;44.4;8.1;23.1;7.9
Spektrum 1 {10};-4.67;-40.969;16.1;42.9;7.1;25.5;8.4
Spektrum 1 {11};-0.171;-40.969;14.9;39.9;9.1;28.7;7.4
Spektrum 1 {12};4.319;-40.969;14.2;37.9;10.0;30.5;7.4
Spektrum 1 {13};8.819;-40.969;12.6;36.3;10.6;32.9;7.6
Spektrum 1 {14};13.319;-40.969;12.8;33.1;11.2;35.3;7.6
Spektrum 1 {15};17.819;-40.969;11.3;31.9;11.1;38.4;7.3
Spektrum 1 {16};22.319;-40.969;9.8;29.7;12.7;40.9;6.8
Spektrum 1 {26};-27.17;-36.47;21.2;48.4;5.9;15.6;8.9
Spektrum 1 {27};-22.669;-36.47;20.0;47.4;6.6;17.2;8.8
Spektrum 1 {28};-18.17;-36.47;19.6;46.3;6.6;18.2;9.3
Spektrum 1 {29};-13.669;-36.47;18.5;43.7;7.8;20.6;9.4
Spektrum 1 {30};-9.17;-36.47;17.0;42.3;8.2;23.1;9.3
Spektrum 1 {31};-4.668;-36.47;16.8;40.3;9.3;24.6;9.0
Spektrum 1 {32};-0.169;-36.47;15.0;38.4;10.4;27.3;8.9
Spektrum 1 {33};4.318;-36.47;14.4;36.0;10.0;31.0;8.5
Spektrum 1 {34};8.819;-36.47;14.2;33.6;12.1;32.1;8.0
Spektrum 1 {35};13.318;-36.47;13.0;31.3;12.3;35.8;7.6
Spektrum 1 {36};17.819;-36.47;11.4;29.6;13.4;38.2;7.4
Spektrum 1 {37};22.32;-36.47;11.2;28.2;13.2;40.3;7.0
Spektrum 1 {38};26.82;-36.47;10.0;26.3;13.4;43.4;6.9
Spektrum 1 {46};-31.67;-31.969;24.0;47.0;5.5;13.1;10.4
Spektrum 1 {47};-27.171;-31.969;21.8;46.9;6.3;14.8;10.2
Spektrum 1 {48};-22.67;-31.969;20.8;45.0;7.0;16.3;11.0
Spektrum 1 {49};-18.171;-31.969;20.3;43.9;7.1;18.4;10.4
Spektrum 1 {50};-13.67;-31.969;19.1;41.6;9.2;20.2;9.8
Spektrum 1 {51};-9.169;-31.969;17.9;41.0;8.9;22.6;9.5
Spektrum 1 {52};-4.669;-31.969;16.9;38.6;9.6;24.9;10.0
Spektrum 1 {53};-0.169;-31.969;15.5;36.4;10.4;27.6;10.1
Spektrum 1 {54};4.318;-31.969;15.5;35.0;10.1;29.8;9.6
Spektrum 1 {55};8.819;-31.969;13.6;33.1;12.1;32.1;9.2
Spektrum 1 {56};13.32;-31.969;12.9;31.1;12.9;34.3;8.8
Spektrum 1 {57};17.819;-31.969;12.6;28.4;13.8;36.4;8.8
Spektrum 1 {58};22.32;-31.969;11.5;26.1;15.2;39.4;7.8
Spektrum 1 {59};26.819;-31.969;10.9;24.0;16.2;41.3;7.6
Spektrum 1 {60};31.32;-31.969;10.0;21.6;16.7;44.8;7.0
Spektrum 1 {66};-36.169;-27.464;25.6;45.9;5.0;12.0;11.4
Spektrum 1 {67};-31.672;-27.464;23.9;45.7;5.9;13.2;11.2
Spektrum 1 {68};-27.171;-27.464;23.5;44.4;5.9;14.6;11.7
Spektrum 1 {69};-22.669;-27.464;22.4;42.9;6.9;16.7;11.1
Spektrum 1 {70};-18.168;-27.464;20.8;41.7;7.8;18.5;11.2
Spektrum 1 {71};-13.669;-27.464;20.4;39.8;8.8;20.0;11.1
Spektrum 1 {72};-9.17;-27.464;18.9;39.0;8.9;22.4;10.9
Spektrum 1 {73};-4.669;-27.464;17.6;37.0;10.5;24.5;10.4
Spektrum 1 {74};-0.169;-27.464;16.6;34.5;11.4;27.1;10.5
Spektrum 1 {75};4.321;-27.464;15.2;33.3;12.2;28.9;10.4
Spektrum 1 {76};8.819;-27.464;14.0;30.9;12.6;31.9;10.5
Spektrum 1 {77};13.319;-27.464;13.2;29.5;13.9;33.4;10.0
Spektrum 1 {78};17.82;-27.464;11.9;27.3;14.7;36.1;9.9
Spektrum 1 {79};22.32;-27.464;11.7;24.0;16.6;39.0;8.7
Spektrum 1 {80};26.82;-27.464;11.1;23.3;16.1;40.6;8.9
Spektrum 1 {81};31.321;-27.464;10.6;21.1;16.6;43.4;8.2
Spektrum 1 {82};35.818;-27.464;9.9;19.1;17.7;46.0;7.2
Spektrum 1 {86};-40.67;-22.967;27.2;44.6;5.4;11.2;11.6
Spektrum 1 {87};-36.17;-22.967;26.1;44.2;6.1;11.7;12.0
Spektrum 1 {88};-31.669;-22.967;24.8;42.7;6.8;13.0;12.6
Spektrum 1 {89};-27.17;-22.967;23.6;41.8;7.5;14.3;12.7
Spektrum 1 {90};-22.668;-22.967;22.7;41.1;7.7;16.1;12.5
Spektrum 1 {91};-18.168;-22.967;21.1;38.7;8.8;18.9;12.5
Spektrum 1 {92};-13.67;-22.967;20.0;37.9;9.9;19.9;12.2
Spektrum 1 {93};-9.169;-22.967;19.1;36.6;9.7;22.2;12.4
Spektrum 1 {94};-4.671;-22.967;17.8;33.2;12.0;24.2;12.8
Spektrum 1 {95};-0.171;-22.967;16.9;32.7;12.5;26.3;11.7
Spektrum 1 {96};4.32;-22.967;17.0;30.5;13.0;28.6;10.9
Spektrum 1 {97};8.819;-22.967;14.7;29.4;14.7;30.3;10.9
Spektrum 1 {98};13.318;-22.967;14.1;27.2;14.2;33.3;11.3
Spektrum 1 {99};17.82;-22.967;12.5;26.4;15.6;35.0;10.6
Spektrum 1 {100};22.32;-22.967;12.2;23.2;16.6;38.4;9.7
Spektrum 1 {101};26.82;-22.967;11.3;21.9;17.3;40.2;9.3
Spektrum 1 {102};31.318;-22.967;10.4;19.9;19.4;41.9;8.4
Spektrum 1 {103};35.819;-22.967;10.3;18.5;19.4;43.5;8.3
Spektrum 1 {104};40.318;-22.967;8.9;16.7;20.8;45.2;8.3
Spektrum 1 {107};-40.671;-18.467;28.2;41.4;6.3;10.6;13.4
Spektrum 1 {108};-36.169;-18.467;26.1;42.6;6.1;11.7;13.6
Spektrum 1 {109};-31.67;-18.467;25.9;40.8;6.3;13.1;13.9
Spektrum 1 {110};-27.169;-18.467;24.4;39.0;8.2;14.5;13.8
Spektrum 1 {111};-22.669;-18.467;23.7;38.0;8.3;15.7;14.3
Spektrum 1 {112};-18.168;-18.467;22.3;36.9;9.2;17.5;14.2
Spektrum 1 {113};-13.671;-18.467;20.0;36.0;9.9;19.7;14.4
Spektrum 1 {114};-9.169;-18.467;19.5;34.9;10.4;21.7;13.4
Spektrum 1 {115};-4.668;-18.467;18.4;33.5;11.5;22.8;13.8
Spektrum 1 {116};-0.169;-18.467;17.4;30.8;12.4;26.2;13.2
Spektrum 1 {117};4.32;-18.467;16.9;29.1;13.2;28.4;12.4
Spektrum 1 {118};8.819;-18.467;15.2;28.1;13.9;30.1;12.7
Spektrum 1 {119};13.32;-18.467;14.1;25.3;16.1;32.3;12.2
Spektrum 1 {120};17.818;-18.467;12.9;23.6;17.2;34.8;11.5
Spektrum 1 {121};22.32;-18.467;11.6;22.6;17.6;37.4;10.8
Spektrum 1 {122};26.82;-18.467;10.7;20.5;18.9;39.9;10.0
Spektrum 1 {123};31.32;-18.467;10.0;18.7;20.6;40.7;9.9
Spektrum 1 {124};35.82;-18.467;9.5;15.7;21.9;43.2;9.7
Spektrum 1 {125};40.318;-18.467;8.6;15.8;22.0;44.4;9.1
Spektrum 1 {127};-45.167;-13.964;29.8;40.8;6.0;9.1;14.2
Spektrum 1 {128};-40.672;-13.964;28.6;39.9;6.4;10.3;14.8
Spektrum 1 {129};-36.17;-13.964;27.5;39.4;6.3;11.1;15.6
Spektrum 1 {130};-31.67;-13.964;26.6;38.0;7.6;12.6;15.2
Spektrum 1 {131};-27.171;-13.964;25.3;37.6;7.4;13.9;15.7
Spektrum 1 {132};-22.67;-13.964;23.9;35.7;9.4;15.3;15.6
Spektrum 1 {133};-18.168;-13.964;22.4;35.2;10.1;17.5;14.9
Spektrum 1 {134};-13.669;-13.964;21.4;33.9;10.0;19.0;15.7
Spektrum 1 {135};-9.169;-13.964;20.7;32.4;10.8;20.7;15.3
Spektrum 1 {136};-4.668;-13.964;19.4;31.0;12.1;22.9;14.7
Spektrum 1 {137};-0.168;-13.964;17.4;28.3;14.2;25.2;14.8
Spektrum 1 {138};4.319;-13.964;16.1;26.8;15.4;27.1;14.7
Spektrum 1 {139};8.819;-13.964;15.0;26.0;15.2;29.8;14.0
Spektrum 1 {140};13.319;-13.964;13.8;23.5;17.4;31.7;13.6
Spektrum 1 {141};17.819;-13.964;13.0;22.6;18.1;33.4;12.9
Spektrum 1 {142};22.32;-13.964;12.8;20.1;18.4;36.6;12.1
Spektrum 1 {143};26.819;-13.964;11.2;17.4;20.8;38.3;12.3
Spektrum 1 {144};31.32;-13.964;11.0;18.3;20.7;39.1;10.9
Spektrum 1 {145};35.819;-13.964;9.6;16.4;21.3;41.9;10.8
Spektrum 1 {146};40.319;-13.964;8.8;14.6;22.7;44.1;9.8
Spektrum 1 {147};44.819;-13.964;8.5;14.0;23.7;44.9;8.9
Spektrum 1 {148};-45.169;-9.466;30.5;38.3;6.1;9.1;16.0
Spektrum 1 {149};-40.67;-9.466;30.0;38.5;5.3;9.9;16.3
Spektrum 1 {150};-36.171;-9.466;28.4;37.5;6.7;11.0;16.4
Spektrum 1 {151};-31.671;-9.466;27.0;35.4;8.0;12.5;17.2
Spektrum 1 {152};-27.171;-9.466;25.4;35.3;8.9;13.6;16.7
Spektrum 1 {153};-22.669;-9.466;24.4;34.0;9.4;14.9;17.3
Spektrum 1 {154};-18.17;-9.466;23.0;32.0;10.4;16.8;17.7
Spektrum 1 {155};-13.669;-9.466;22.0;31.9;11.6;18.0;16.6
Spektrum 1 {156};-9.169;-9.466;21.0;29.9;12.2;20.4;16.5
Spektrum 1 {157};-4.668;-9.466;18.8;28.9;13.8;22.2;16.3
Spektrum 1 {158};-0.17;-9.466;18.5;26.7;13.9;24.7;16.2
Spektrum 1 {159};4.318;-9.466;17.1;25.7;15.2;26.0;16.0
Spektrum 1 {160};8.819;-9.466;16.2;24.5;16.7;27.6;15.0
Spektrum 1 {161};13.32;-9.466;15.7;22.7;16.9;30.2;14.5
Spektrum 1 {162};17.821;-9.466;12.8;20.7;19.9;32.1;14.5
Spektrum 1 {163};22.32;-9.466;13.4;19.3;20.6;33.8;12.9
Spektrum 1 {164};26.82;-9.466;11.7;18.0;20.4;36.6;13.3
Spektrum 1 {165};31.318;-9.466;10.9;15.7;22.6;38.7;12.0
Spektrum 1 {166};35.821;-9.466;9.9;15.2;23.6;40.6;10.8
Spektrum 1 {167};40.319;-9.466;9.8;14.3;24.5;41.4;9.9
Spektrum 1 {168};44.82;-9.466;9.4;12.1;25.4;43.4;9.8
Spektrum 1 {169};-45.167;-4.966;31.3;36.2;6.1;9.1;17.2
Spektrum 1 {170};-40.67;-4.966;30.1;35.3;6.8;9.7;18.2
Spektrum 1 {171};-36.17;-4.966;28.3;35.2;7.2;11.2;18.1
Spektrum 1 {172};-31.67;-4.966;27.3;33.8;7.3;12.9;18.6
Spektrum 1 {173};-27.171;-4.966;27.1;32.3;8.8;13.7;18.2
Spektrum 1 {174};-22.67;-4.966;25.0;31.3;10.1;14.6;18.9
Spektrum 1 {175};-18.17;-4.966;24.1;30.4;10.9;15.7;19.0
Spektrum 1 {176};-13.669;-4.966;22.9;30.6;11.1;17.2;18.2
Spektrum 1 {177};-9.171;-4.966;21.9;28.2;12.1;19.6;18.3
Spektrum 1 {178};-4.671;-4.966;19.0;26.5;14.5;21.6;18.3
Spektrum 1 {179};-0.169;-4.966;19.0;25.2;15.1;23.3;17.5
Spektrum 1 {180};4.32;-4.966;17.1;25.1;15.2;25.2;17.4
Spektrum 1 {181};8.82;-4.966;16.9;22.0;17.8;27.1;16.2
Spektrum 1 {182};13.319;-4.966;15.4;19.9;19.4;29.4;15.9
Spektrum 1 {183};17.819;-4.966;14.1;18.8;19.9;31.4;15.8
Spektrum 1 {184};22.32;-4.966;11.8;18.3;21.0;33.6;15.3
Spektrum 1 {185};26.819;-4.966;11.9;16.7;22.2;35.1;14.1
Spektrum 1 {186};31.319;-4.966;10.3;15.7;23.5;37.1;13.3
Spektrum 1 {187};35.819;-4.966;10.3;13.6;24.4;38.8;13.0
Spektrum 1 {188};40.318;-4.966;9.3;13.1;26.7;40.1;10.7
Spektrum 1 {189};44.819;-4.966;7.4;10.7;26.9;43.9;11.2
Spektrum 1 {190};-45.168;-0.468;31.4;34.0;6.5;9.5;18.6
Spektrum 1 {191};-40.672;-0.468;30.6;32.0;8.1;9.8;19.5
Spektrum 1 {192};-36.17;-0.468;28.8;32.6;7.9;10.9;19.9
Spektrum 1 {193};-31.67;-0.468;28.9;30.5;8.2;12.2;20.3
Spektrum 1 {194};-27.169;-0.468;26.9;30.2;9.8;12.9;20.1
Spektrum 1 {195};-22.669;-0.468;24.9;29.0;10.7;14.6;20.7
Spektrum 1 {196};-18.169;-0.468;24.3;28.9;10.7;15.7;20.3
Spektrum 1 {197};-13.669;-0.468;23.5;26.3;12.6;17.7;19.9
Spektrum 1 {198};-9.17;-0.468;22.2;25.7;13.5;18.9;19.7
Spektrum 1 {199};-4.67;-0.468;21.0;23.8;13.6;21.3;20.3
Spektrum 1 {200};-0.169;-0.468;18.4;24.0;16.1;22.2;19.3
Spektrum 1 {201};4.32;-0.468;17.5;21.9;16.8;24.7;19.2
Spektrum 1 {202};8.82;-0.468;16.6;20.0;18.7;26.4;18.4
Spektrum 1 {203};13.319;-0.468;15.0;18.3;20.1;28.5;18.1
Spektrum 1 {204};17.818;-0.468;14.0;18.9;21.1;28.9;17.1
Spektrum 1 {205};22.318;-0.468;12.1;16.5;22.5;32.6;16.3
Spektrum 1 {206};26.818;-0.468;12.3;15.9;23.2;33.5;15.1
Spektrum 1 {207};31.318;-0.468;10.9;14.1;25.3;35.7;13.9
Spektrum 1 {208};35.818;-0.468;9.9;12.3;25.9;37.8;14.1
Spektrum 1 {209};40.318;-0.468;9.2;12.6;26.2;39.4;12.6
Spektrum 1 {210};44.819;-0.468;8.4;11.4;27.2;41.1;11.8
Spektrum 1 {211};-45.167;4.022;32.8;31.3;6.7;8.6;20.6
Spektrum 1 {212};-40.67;4.022;30.2;32.2;6.9;9.3;21.5
Spektrum 1 {213};-36.17;4.022;29.4;31.6;6.4;10.9;21.7
Spektrum 1 {214};-31.67;4.022;28.9;28.3;8.8;11.8;22.2
Spektrum 1 {215};-27.171;4.022;26.9;28.5;10.3;12.6;21.7
Spektrum 1 {216};-22.67;4.022;25.7;27.1;11.3;13.8;22.2
Spektrum 1 {217};-18.17;4.022;24.1;26.1;12.0;15.4;22.5
Spektrum 1 {218};-13.671;4.022;23.1;24.9;13.5;16.6;21.9
Spektrum 1 {219};-9.17;4.022;22.5;23.3;14.2;18.5;21.6
Spektrum 1 {220};-4.671;4.022;20.4;22.5;15.5;19.9;21.7
Spektrum 1 {221};-0.169;4.022;19.3;21.4;16.4;21.8;21.1
Spektrum 1 {222};4.32;4.022;17.8;20.2;18.1;23.6;20.3
Spektrum 1 {223};8.819;4.022;16.7;18.7;19.5;25.4;19.8
Spektrum 1 {224};13.32;4.022;15.8;16.6;20.5;27.2;19.9
Spektrum 1 {225};17.819;4.022;14.1;17.1;22.1;28.3;18.5
Spektrum 1 {226};22.32;4.022;12.6;14.6;23.2;31.5;18.1
Spektrum 1 {227};26.82;4.022;11.7;14.9;24.3;32.2;16.9
Spektrum 1 {228};31.32;4.022;11.1;14.0;25.0;34.2;15.8
Spektrum 1 {229};35.818;4.022;10.4;11.5;27.4;35.5;15.3
Spektrum 1 {230};40.319;4.022;9.0;12.2;28.1;37.2;13.5
Spektrum 1 {231};44.819;4.022;8.3;10.7;29.2;39.5;12.3
Spektrum 1 {232};-45.167;8.523;32.7;28.4;8.0;8.7;22.2
Spektrum 1 {233};-40.672;8.523;31.0;28.9;8.2;9.3;22.7
Spektrum 1 {234};-36.171;8.523;30.2;28.1;8.0;10.6;23.1
Spektrum 1 {235};-31.67;8.523;28.3;26.9;9.9;11.2;23.6
Spektrum 1 {236};-27.171;8.523;27.5;26.3;10.0;12.3;24.0
Spektrum 1 {237};-22.67;8.523;26.3;26.0;10.7;13.0;24.1
Spektrum 1 {238};-18.169;8.523;25.3;23.9;11.7;15.1;24.0
Spektrum 1 {239};-13.669;8.523;23.7;22.9;13.1;15.6;24.7
Spektrum 1 {240};-9.171;8.523;22.4;22.2;14.4;17.2;23.8
Spektrum 1 {241};-4.67;8.523;20.7;21.8;15.7;18.7;23.1
Spektrum 1 {242};-0.17;8.523;19.8;20.4;16.7;20.0;23.1
Spektrum 1 {243};4.321;8.523;17.8;18.0;19.0;22.3;22.9
Spektrum 1 {244};8.819;8.523;16.4;17.8;20.4;23.8;21.7
Spektrum 1 {245};13.32;8.523;15.2;16.6;21.9;25.6;20.7
Spektrum 1 {246};17.819;8.523;14.6;15.7;21.9;27.6;20.2
Spektrum 1 {247};22.32;8.523;12.4;14.9;24.1;29.4;19.2
Spektrum 1 {248};26.818;8.523;11.4;13.6;25.4;31.4;18.3
Spektrum 1 {249};31.32;8.523;11.3;13.4;25.4;32.8;17.1
Spektrum 1 {250};35.819;8.523;9.8;10.9;28.1;34.6;16.6
Spektrum 1 {251};40.32;8.523;9.7;10.4;28.8;35.5;15.5
Spektrum 1 {252};44.82;8.523;9.1;10.3;29.7;37.1;13.8
Spektrum 1 {253};-45.168;13.021;32.9;27.3;6.8;8.5;24.5
Spektrum 1 {254};-40.671;13.021;31.9;27.0;7.8;9.4;24.0
Spektrum 1 {255};-36.172;13.021;30.2;26.2;9.1;10.2;24.3
Spektrum 1 {256};-31.672;13.021;28.5;26.1;9.4;10.8;25.1
Spektrum 1 {257};-27.17;13.021;28.3;22.9;11.8;11.6;25.5
Spektrum 1 {258};-22.67;13.021;25.9;24.5;11.1;12.7;25.8
Spektrum 1 {259};-18.168;13.021;25.3;22.4;12.2;14.2;25.9
Spektrum 1 {260};-13.67;13.021;24.2;21.6;14.2;14.7;25.3
Spektrum 1 {261};-9.169;13.021;22.0;20.1;15.9;16.8;25.2
Spektrum 1 {262};-4.67;13.021;20.4;19.9;16.1;18.9;24.7
Spektrum 1 {263};-0.171;13.021;19.2;18.6;17.8;20.4;24.0
Spektrum 1 {264};4.318;13.021;17.9;17.5;19.5;21.6;23.4
Spektrum 1 {265};8.818;13.021;16.9;16.2;20.5;22.9;23.5
Spektrum 1 {266};13.318;13.021;15.5;15.8;21.2;24.5;23.1
Spektrum 1 {267};17.818;13.021;14.3;14.0;23.8;26.2;21.8
Spektrum 1 {268};22.32;13.021;12.7;12.7;26.1;28.0;20.6
Spektrum 1 {269};26.82;13.021;11.6;13.1;26.1;29.9;19.4
Spektrum 1 {270};31.32;13.021;10.8;12.0;27.4;31.6;18.2
Spektrum 1 {271};35.819;13.021;10.1;10.2;28.8;33.1;17.8
Spektrum 1 {272};40.318;13.021;9.4;9.4;29.5;35.2;16.5
Spektrum 1 {273};44.819;13.021;8.0;8.4;31.4;36.5;15.8
Spektrum 1 {275};-40.672;17.523;32.1;24.8;7.5;9.0;26.7
Spektrum 1 {276};-36.171;17.523;30.7;23.8;9.0;9.8;26.8
Spektrum 1 {277};-31.67;17.523;28.5;23.8;10.0;10.5;27.2
Spektrum 1 {278};-27.171;17.523;27.6;22.8;10.8;11.6;27.2
Spektrum 1 {279};-22.67;17.523;26.3;21.5;13.0;12.4;26.7
Spektrum 1 {280};-18.169;17.523;25.9;21.0;13.3;13.6;26.3
Spektrum 1 {281};-13.67;17.523;23.3;19.5;14.7;15.1;27.3
Spektrum 1 {282};-9.17;17.523;22.9;17.6;16.8;15.8;26.9
Spektrum 1 {283};-4.671;17.523;20.5;18.1;17.0;17.7;26.7
Spektrum 1 {284};-0.169;17.523;19.1;16.8;18.5;19.2;26.4
Spektrum 1 {285};4.318;17.523;17.9;16.0;20.4;19.8;25.9
Spektrum 1 {286};8.819;17.523;17.0;13.9;22.3;21.9;24.8
Spektrum 1 {287};13.32;17.523;14.4;14.6;23.4;23.7;23.9
Spektrum 1 {288};17.819;17.523;14.6;12.9;24.1;25.3;23.2
Spektrum 1 {289};22.32;17.523;12.8;11.4;26.1;27.3;22.4
Spektrum 1 {290};26.819;17.523;11.5;11.0;26.8;28.5;22.2
Spektrum 1 {291};31.318;17.523;11.3;10.9;28.0;29.8;19.9
Spektrum 1 {292};35.818;17.523;9.4;10.2;30.1;31.2;19.0
Spektrum 1 {293};40.319;17.523;9.7;9.8;31.1;32.0;17.5
Spektrum 1 {296};-40.67;22.025;31.9;22.6;8.3;8.8;28.4
Spektrum 1 {297};-36.17;22.025;31.1;22.1;9.1;9.4;28.3
Spektrum 1 {298};-31.669;22.025;29.3;20.6;10.3;10.3;29.5
Spektrum 1 {299};-27.169;22.025;27.5;19.9;11.7;11.5;29.4
Spektrum 1 {300};-22.669;22.025;26.7;19.8;12.5;12.1;28.9
Spektrum 1 {301};-18.169;22.025;25.3;19.5;13.8;12.7;28.7
Spektrum 1 {302};-13.669;22.025;24.0;17.9;14.9;14.1;29.1
Spektrum 1 {303};-9.17;22.025;22.1;17.0;16.0;15.8;29.1
Spektrum 1 {304};-4.671;22.025;21.0;16.3;17.7;16.8;28.3
Spektrum 1 {305};-0.17;22.025;18.9;15.3;20.0;18.3;27.4
Spektrum 1 {306};4.318;22.025;18.5;14.7;20.4;19.0;27.4
Spektrum 1 {307};8.817;22.025;17.1;12.6;22.4;21.2;26.7
Spektrum 1 {308};13.317;22.025;15.5;12.8;23.6;22.7;25.5
Spektrum 1 {309};17.819;22.025;14.3;11.4;25.1;24.3;24.9
Spektrum 1 {310};22.317;22.025;13.5;10.7;26.6;25.7;23.5
Spektrum 1 {311};26.818;22.025;12.0;9.9;28.0;27.4;22.7
Spektrum 1 {312};31.318;22.025;10.6;9.1;30.3;27.9;22.2
Spektrum 1 {313};35.817;22.025;10.2;8.3;31.2;29.8;20.5
Spektrum 1 {314};40.318;22.025;8.5;7.8;33.0;31.3;19.4
Spektrum 1 {318};-36.17;26.525;30.8;19.1;10.0;9.5;30.6
Spektrum 1 {319};-31.67;26.525;29.8;19.6;10.7;9.9;30.0
Spektrum 1 {320};-27.172;26.525;27.7;18.8;12.1;10.8;30.7
Spektrum 1 {321};-22.671;26.525;26.9;18.2;12.8;11.2;30.9
Spektrum 1 {322};-18.171;26.525;25.6;17.1;14.0;12.7;30.6
Spektrum 1 {323};-13.669;26.525;23.9;16.4;16.1;13.5;30.1
Spektrum 1 {324};-9.169;26.525;22.9;15.9;16.4;14.8;30.0
Spektrum 1 {325};-4.67;26.525;20.2;14.8;19.3;16.1;29.5
Spektrum 1 {326};-0.17;26.525;18.7;14.5;19.8;17.3;29.8
Spektrum 1 {327};4.317;26.525;19.0;13.8;20.7;18.2;28.4
Spektrum 1 {328};8.818;26.525;17.1;12.8;22.5;19.7;28.0
Spektrum 1 {329};13.32;26.525;14.3;12.1;24.7;21.5;27.4
Spektrum 1 {330};17.82;26.525;13.9;10.9;26.5;22.4;26.4
Spektrum 1 {331};22.32;26.525;12.2;9.8;28.8;23.7;25.5
Spektrum 1 {332};26.818;26.525;12.2;9.7;28.9;25.1;24.1
Spektrum 1 {333};31.32;26.525;11.1;8.7;30.3;26.6;23.3
Spektrum 1 {334};35.82;26.525;10.2;8.2;31.1;28.3;22.2
Spektrum 1 {340};-31.671;31.026;29.3;17.4;11.6;9.8;31.9
Spektrum 1 {341};-27.171;31.026;27.8;17.9;11.8;9.9;32.5
Spektrum 1 {342};-22.669;31.026;26.5;16.9;13.4;11.5;31.7
Spektrum 1 {343};-18.17;31.026;25.2;16.0;14.4;12.4;32.0
Spektrum 1 {344};-13.67;31.026;24.6;15.4;15.9;12.4;31.7
Spektrum 1 {345};-9.169;31.026;22.5;13.7;18.6;13.8;31.5
Spektrum 1 {346};-4.669;31.026;21.0;14.3;18.3;15.1;31.4
Spektrum 1 {347};-0.171;31.026;19.5;12.5;21.1;16.6;30.2
Spektrum 1 {348};4.318;31.026;18.2;11.7;22.0;18.0;30.1
Spektrum 1 {349};8.818;31.026;15.9;11.1;24.1;19.2;29.7
Spektrum 1 {350};13.32;31.026;14.8;10.7;26.3;20.0;28.3
Spektrum 1 {351};17.82;31.026;13.1;10.8;26.9;21.2;28.0
Spektrum 1 {352};22.32;31.026;12.2;10.1;28.7;22.3;26.8
Spektrum 1 {353};26.818;31.026;12.1;8.6;29.2;23.9;26.2
Spektrum 1 {354};31.32;31.026;11.4;8.6;30.9;25.0;24.3
Spektrum 1 {362};-27.169;35.525;28.0;16.0;12.4;10.2;33.5
Spektrum 1 {363};-22.67;35.525;26.2;14.6;14.2;10.7;34.2
Spektrum 1 {364};-18.17;35.525;25.4;13.3;14.9;12.0;34.5
Spektrum 1 {365};-13.671;35.525;23.1;13.9;16.9;13.0;33.1
Spektrum 1 {366};-9.17;35.525;21.2;13.7;18.8;13.4;32.9
Spektrum 1 {367};-4.669;35.525;20.8;12.1;19.8;14.3;32.9
Spektrum 1 {368};-0.169;35.525;19.0;12.4;21.3;15.4;31.8
Spektrum 1 {369};4.317;35.525;17.6;11.1;21.9;17.3;32.1
Spektrum 1 {370};8.819;35.525;15.8;10.4;24.4;18.4;31.0
Spektrum 1 {371};13.32;35.525;14.8;9.7;26.6;18.7;30.3
Spektrum 1 {372};17.818;35.525;13.5;8.4;27.8;20.7;29.5
Spektrum 1 {373};22.318;35.525;12.3;9.0;29.0;21.3;28.5
Spektrum 1 {374};26.82;35.525;11.5;7.3;30.9;22.7;27.6
Spektrum 1 {384};-22.67;40.021;25.7;13.4;14.9;10.0;36.0
Spektrum 1 {385};-18.169;40.021;25.4;13.2;15.4;11.3;34.7
Spektrum 1 {386};-13.67;40.021;23.3;12.5;16.9;12.0;35.3
Spektrum 1 {387};-9.171;40.021;22.3;11.8;17.9;13.0;35.1
Spektrum 1 {388};-4.671;40.021;21.0;11.4;19.6;13.7;34.3
Spektrum 1 {389};-0.172;40.021;19.3;10.4;21.4;15.0;33.9
Spektrum 1 {390};4.318;40.021;17.0;9.3;24.6;16.1;33.0
Spektrum 1 {391};8.817;40.021;15.6;10.3;24.9;16.8;32.4
Spektrum 1 {392};13.319;40.021;14.3;9.0;26.5;17.9;32.3
Spektrum 1 {393};17.817;40.021;13.7;8.7;28.3;19.1;30.3
Spektrum 1 {394};22.317;40.021;12.8;8.8;29.5;20.0;28.9
Spektrum 1 {407};-13.67;44.521;23.5;10.6;17.7;11.8;36.4
Spektrum 1 {408};-9.17;44.521;22.1;10.7;18.9;11.9;36.5
Spektrum 1 {409};-4.67;44.521;20.5;10.4;20.4;13.6;35.1
Spektrum 1 {410};-0.171;44.521;18.0;10.2;22.5;14.0;35.3
Spektrum 1 {411};4.319;44.521;17.6;10.0;24.1;14.2;34.1
Spektrum 1 {412};8.818;44.521;15.6;8.9;25.1;16.0;34.4
Spektrum 1 {413};13.319;44.521;14.5;9.2;27.0;16.9;32.4
